baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000030739.18	289.045555974248	7.05574245101771	0.423981559005684	16.6416257998691	3.48038818111357e-62	3.36660625980793e-60
ENSMUSG00000078695.8	448.243531699362	2.47976936458086	0.149025315862272	16.6399202057229	3.58094956381262e-62	3.44730647004354e-60
ENSMUSG00000021822.3	1650.37251778127	-1.49674912221448	0.0899832539101929	-16.6336407850765	3.97677866995403e-62	3.81013270664167e-60
ENSMUSG00000025558.19	2171.78015671505	1.87386143992746	0.112857839260959	16.6037330875577	6.54882480710447e-62	6.24466138004464e-60
ENSMUSG00000006411.12	319.660143919667	7.31929384329955	0.441696462870584	16.5708681381134	1.13179911406862e-61	1.07414142335191e-59
ENSMUSG00000001420.13	213.649846841912	6.13923578145801	0.371483449912795	16.5262699668025	2.37386653884582e-61	2.24235656157643e-59
ENSMUSG00000006386.15	440.188985760679	2.67424634368698	0.161840954235259	16.5239160651486	2.46837475461379e-61	2.32073364779577e-59
ENSMUSG00000030849.18	1015.32323232552	-1.82699830277005	0.110606045299526	-16.5180691328622	2.71966422843225e-61	2.54509973377009e-59
ENSMUSG00000026205.8	177.241073854357	5.38138364579741	0.326070624495529	16.5037364347772	3.44876443429456e-61	3.21246020453734e-59
ENSMUSG00000038879.8	227.237759732578	3.61591113062784	0.219512576981466	16.4724553843361	5.78729197525957e-61	5.36591311254481e-59
ENSMUSG00000032462.14	577.686420003274	2.05032708091857	0.124497271155972	16.4688515810912	6.14254214599781e-61	5.66917192557229e-59
ENSMUSG00000028841.14	187.763698873866	3.51556370326468	0.213843429134274	16.4398958504226	9.90890744116979e-61	9.10352592312037e-59
ENSMUSG00000039462.4	1720.59782095672	-1.92118424980361	0.116954883616425	-16.4267125099665	1.23157180511405e-60	1.1263283963134e-58
ENSMUSG00000025586.17	603.267875771352	-1.91162894768026	0.116384129392772	-16.4251686003416	1.26332194975755e-60	1.15013744928153e-58
ENSMUSG00000050106.17	183.325789159546	4.73655721035626	0.288505789950763	16.4175464595168	1.43242870549686e-60	1.29821916912598e-58
ENSMUSG00000027832.5	714.238600128818	-2.14166708409897	0.130514243493963	-16.409451005231	1.63678794568457e-60	1.47677907924545e-58
ENSMUSG00000031488.14	308.946888650261	2.68793448609744	0.164051447589837	16.3847044667221	2.45961503639818e-60	2.20926136305051e-58
ENSMUSG00000027463.14	205.399686038181	4.05973490551486	0.247959633968401	16.372563713464	3.00293346642307e-60	2.68528983753032e-58
ENSMUSG00000046157.13	247.061033426177	2.86771514946591	0.175165969694017	16.3714170878926	3.06005135536794e-60	2.72425810929217e-58
ENSMUSG00000026496.11	2065.50973974786	1.65390085650653	0.101091638730351	16.3604119715389	3.66639174845716e-60	3.24968290656203e-58
ENSMUSG00000001552.14	3759.82784107791	2.20958411462671	0.13523390543874	16.338980283518	5.21172446561825e-60	4.59911825650172e-58
ENSMUSG00000031402.12	2899.13030137091	-1.42702312794833	0.0875761410517067	-16.2946564076828	1.07707254207602e-59	9.4631875749212e-58
ENSMUSG00000062151.13	713.891329617297	2.25106310896826	0.138388585661606	16.2662483918483	1.71339039095453e-59	1.49884411591327e-57
ENSMUSG00000027478.15	219.857227955508	3.36916566585966	0.207438116432557	16.2417868220234	2.55375966427991e-59	2.22431361235116e-57
ENSMUSG00000038530.11	281.497814250829	-3.15370672309125	0.194625957144087	-16.2039368713623	4.72996070405135e-59	4.10201764506522e-57
ENSMUSG00000041782.14	868.095248707905	9.76533791716069	0.602666424839561	16.2035539307841	4.75951333490718e-59	4.10993168662371e-57
ENSMUSG00000000278.10	5172.68375058132	-1.35391889734537	0.0835632416416328	-16.2023261753266	4.85550871343895e-59	4.17490749206802e-57
ENSMUSG00000029816.10	1165.15568894413	-1.8316274835314	0.11333761739832	-16.1608080845235	9.53041423552477e-59	8.15965678377695e-57
ENSMUSG00000046591.10	349.76977397123	2.45651211140418	0.152033603240431	16.1576918460544	1.00245356760253e-58	8.5463414322724e-57
ENSMUSG00000092416.2	736.100480128627	3.25522822980376	0.201479720170977	16.1566048783538	1.02028258173129e-58	8.66163947022516e-57
ENSMUSG00000052852.8	552.051050319699	2.03294435140262	0.125853457840077	16.1532657607699	1.07705234255705e-58	9.10516518161671e-57
ENSMUSG00000047250.13	2116.69857050292	1.58749907788987	0.0985075166429251	16.1155121151243	1.98512584112308e-58	1.67116033152286e-56
ENSMUSG00000025408.15	701.760062127349	-1.79459910584243	0.111491359982638	-16.0963065310343	2.70794254561754e-58	2.27015850074271e-56
ENSMUSG00000031626.18	334.12031614683	-2.51755991278585	0.156742192315344	-16.061788313646	4.72723129371842e-58	3.94655160288857e-56
ENSMUSG00000006360.11	631.625347302354	2.04480600392879	0.12753733939301	16.0329987567614	7.51662619841491e-58	6.24936029388876e-56
ENSMUSG00000050199.13	1364.62300421316	-1.56565915163992	0.0978006478204037	-16.0086787412187	1.11145033135881e-57	9.20262578886391e-56
ENSMUSG00000079037.9	5967.58186291615	-1.45763441902933	0.0912091623241693	-15.9812280026069	1.72709723913249e-57	1.42414739554696e-55
ENSMUSG00000002831.14	268.211367864241	-2.98230738554353	0.186702398915575	-15.9735889997434	1.95222160824297e-57	1.6032121941979e-55
ENSMUSG00000030792.8	605.523813259631	9.02284231590915	0.566415815030153	15.9297146662983	3.94151574068694e-57	3.22371124807403e-55
ENSMUSG00000041119.12	165.526100326827	3.94003555464285	0.247356393550277	15.9285777824134	4.01382946430044e-57	3.26956472962449e-55
ENSMUSG00000003271.17	174.05729458374	5.13741442906711	0.322818882786307	15.9142314870963	5.04830747557273e-57	4.09564300034368e-55
ENSMUSG00000036304.14	385.494348669852	8.00346654400991	0.503691934073583	15.889606329969	7.47958147898488e-57	6.04374214285847e-55
ENSMUSG00000047153.4	1012.23872561189	1.88335502645086	0.118552109321465	15.8863055008491	7.88392919383142e-57	6.34498621519553e-55
ENSMUSG00000055926.3	201.394438844457	3.10558012522854	0.195908590279989	15.852189640026	1.35766650812356e-56	1.08829681846399e-54
ENSMUSG00000085057.7	184.082346497612	3.8207147748955	0.241540013401986	15.8181442531297	2.33267337057044e-56	1.86243604031259e-54
ENSMUSG00000050069.3	1376.28898252636	-2.06743536063456	0.130714046523843	-15.816474324031	2.39535995205379e-56	1.9049265705661e-54
ENSMUSG00000035697.14	263.023261069614	4.05408129772306	0.256677806910401	15.7944364046177	3.39816725015714e-56	2.69177657768353e-54
ENSMUSG00000038296.14	558.263385699821	-2.05501503987814	0.130272475632341	-15.7747446642364	4.64271819051629e-56	3.66319568600737e-54
ENSMUSG00000073599.10	318.8953083087	2.78260275147817	0.176614435768274	15.7552395950752	6.32193132756116e-56	4.9686429027551e-54
ENSMUSG00000042331.13	2715.73295054475	1.67260127820323	0.106215716005859	15.7472108751869	7.17779776752575e-56	5.61934984757269e-54
ENSMUSG00000024087.4	4486.1074677836	-1.4349957982825	0.0911337669935705	-15.7460384402166	7.3120844184989e-56	5.70229218993015e-54
ENSMUSG00000050022.16	208.969812711895	3.28874622746663	0.209111466639685	15.7272400233001	9.840803752229e-56	7.64467071408677e-54
ENSMUSG00000026259.14	406.011538399043	2.39394360901931	0.152313856518705	15.7171754673898	1.15352723268153e-55	8.92652612367398e-54
ENSMUSG00000035498.10	312.705111004982	7.54844368227181	0.480994966503547	15.6933943345458	1.67835819356837e-55	1.29381482201516e-53
ENSMUSG00000054702.14	192.299664581354	5.04249444373087	0.321570899072781	15.6808170710423	2.04605240879033e-55	1.57124330018555e-53
ENSMUSG00000021186.9	4745.47468977131	-1.6977499828141	0.108373640565117	-15.6657096131601	2.59516904137126e-55	1.98535365446349e-53
ENSMUSG00000042589.18	154.931723501419	5.18356959663324	0.331222727630648	15.6498004642167	3.33262787269616e-55	2.53986639388813e-53
ENSMUSG00000074199.7	529.710335698793	8.8283692686173	0.564753749396395	15.6322455194906	4.39053817162069e-55	3.33349539671729e-53
ENSMUSG00000027952.16	695.495585228085	2.36953076359259	0.151685203226465	15.6213705304854	5.20741466888594e-55	3.93884147135282e-53
ENSMUSG00000022122.15	187.204020249247	-3.08140621878142	0.197302510502558	-15.6176736470947	5.51825585162954e-55	4.158326132389e-53
ENSMUSG00000030110.13	364.276692702807	3.03141700058098	0.194188304243794	15.6107084429512	6.1549729496452e-55	4.62082297562915e-53
ENSMUSG00000020646.17	671.102685884429	2.62914580237267	0.168684023495775	15.5862170458516	9.03265168937456e-55	6.75602052008238e-53
ENSMUSG00000022240.10	544.846620561396	1.89540499080095	0.12162610201443	15.5838669447457	9.37102027125073e-55	6.9831454762061e-53
ENSMUSG00000035407.8	224.34151243643	2.74706106233196	0.176590890408648	15.5560745855859	1.4470596506637e-54	1.07434834580641e-52
ENSMUSG00000049858.8	1079.11796065836	1.66062160117995	0.107290539813076	15.4778007834906	4.89937057874363e-54	3.6240932369236e-52
ENSMUSG00000027401.9	370.909210762139	8.11848642724915	0.52512931533854	15.4599756481226	6.46229589105094e-54	4.76268840029102e-52
ENSMUSG00000009487.10	997.712377833517	10.2291230623269	0.662816254805837	15.4328186554861	9.84738616443915e-54	7.23100035140569e-52
ENSMUSG00000037681.13	148.585343273671	3.87578683955005	0.25145474283677	15.4134568941735	1.32907751887737e-53	9.72401442902281e-52
ENSMUSG00000021456.8	147.915784093573	5.05359360335011	0.328130391462872	15.4011750658638	1.60721952065639e-53	1.17163973752198e-51
ENSMUSG00000029053.16	164.979764596512	3.79207795472391	0.24689719488375	15.3589349466258	3.08602765732217e-53	2.24154788683473e-51
ENSMUSG00000043068.6	150.361217209448	4.51435112093462	0.294216625138115	15.3436302887896	3.90719419778242e-53	2.82779666400656e-51
ENSMUSG00000039405.7	3469.76100908693	-1.74101169875923	0.113501716689978	-15.3390781173353	4.19104560522259e-53	3.02235976978776e-51
ENSMUSG00000025494.8	331.76202851242	7.78825503851823	0.509219282399811	15.2945014214982	8.31954985516507e-53	5.97819082449718e-51
ENSMUSG00000027315.13	365.489119703228	8.09854021324997	0.529873381530831	15.2839159231831	9.78781840208428e-53	7.00821730426818e-51
ENSMUSG00000070639.5	868.178423452221	1.78782586094491	0.117354468408096	15.2344080732215	2.09011478114062e-52	1.49124501406203e-50
ENSMUSG00000021676.10	375.201720144244	2.19143764011695	0.144337962988417	15.1826837149753	4.60546424365988e-52	3.27427351881402e-50
ENSMUSG00000028370.7	2127.57621278836	-1.86951388750173	0.123285154255018	-15.1641444486867	6.10897424088814e-52	4.32790710305174e-50
ENSMUSG00000030747.5	460.276254226864	2.71100118271226	0.178961499526234	15.1485162444945	7.74964819570607e-52	5.47097970868793e-50
ENSMUSG00000076441.9	1840.05054367156	-1.32724816123613	0.0876541909808964	-15.1418676777861	8.57436132388373e-52	6.03203321106786e-50
ENSMUSG00000050390.12	2341.36010696727	1.81879686050395	0.120357780756792	15.1115852175706	1.35832279371818e-51	9.52245805212884e-50
ENSMUSG00000054499.9	393.76733917143	2.39613737735263	0.158834469754402	15.0857517329687	2.00972561900937e-51	1.4040166477246e-49
ENSMUSG00000035258.15	1104.42546293131	-2.5918034184005	0.171940600189527	-15.0738302387196	2.40741992234416e-51	1.67603075562507e-49
ENSMUSG00000021792.15	584.711580293751	2.39859997514032	0.159708906148054	15.0185736850314	5.5488881900876e-51	3.84978035808836e-49
ENSMUSG00000020589.17	741.3064984755	2.63534235646789	0.175617558773869	15.0061438894117	6.69271026702669e-51	4.62739967603357e-49
ENSMUSG00000005125.13	1556.34336020375	2.072044996733	0.138383541822615	14.973203962282	1.09896734103408e-50	7.57233661013896e-49
ENSMUSG00000050359.7	198.488458285619	6.50895460623763	0.43536729856448	14.9504903737588	1.54606505547831e-50	1.06166651591207e-48
ENSMUSG00000048826.7	149.024349382186	4.96142666138384	0.331964108171283	14.9456719544629	1.6620614559115e-50	1.13743797595032e-48
ENSMUSG00000018470.8	196.251207442323	3.6187093398126	0.242295545095972	14.9351047225373	1.94767881955642e-50	1.32838297794831e-48
ENSMUSG00000079259.2	162.728464142091	5.5864347743008	0.374446985776576	14.9191607530634	2.4736500290265e-50	1.68141346567612e-48
ENSMUSG00000070000.13	154.451042878	4.81457303856113	0.323478502895769	14.8837496014766	4.20270309346905e-50	2.84708371180462e-48
ENSMUSG00000025232.8	2590.58955633264	-1.20477767193752	0.0812285172226249	-14.83195450479	9.10430110282996e-50	6.14693081170935e-48
ENSMUSG00000035246.16	314.993566816712	2.24051147114982	0.151979893096496	14.7421571729049	3.45567711088111e-49	2.32535864451264e-47
ENSMUSG00000020467.15	8850.0605683805	-1.48377164255402	0.100815344346556	-14.717716357279	4.96133270220844e-49	3.32740046561446e-47
ENSMUSG00000070643.11	193.101950868009	2.83269206706314	0.192950618169746	14.680917293414	8.54269297296086e-49	5.71026520318846e-47
ENSMUSG00000059336.14	555.666487682415	2.08393704662819	0.14221160393514	14.6537764075753	1.27431604757626e-48	8.48981419775971e-47
ENSMUSG00000041147.10	484.553875883905	2.0421364225466	0.139433131778437	14.6459912109815	1.42901929781312e-48	9.48906543630365e-47
ENSMUSG00000022602.14	576.543827352281	2.17410488791467	0.14887410117649	14.6036474493121	2.66213156811768e-48	1.76191076153052e-46
ENSMUSG00000020333.17	172.68973617723	5.82813449336879	0.400289409317174	14.559801877623	5.06042486093178e-48	3.33822125252286e-46
ENSMUSG00000020892.10	132.122490001665	3.92914908774102	0.27044282985254	14.5285755584033	7.98639193778707e-48	5.25118319569529e-46
ENSMUSG00000037995.15	165.642522662295	3.82208415153236	0.263220216193118	14.5204810132372	8.98773324736286e-48	5.88676608858915e-46
ENSMUSG00000040687.16	369.803758520254	1.97243068493141	0.135839530746801	14.5202996070999	9.01155047358578e-48	5.88676608858915e-46
ENSMUSG00000003644.17	408.928410067065	2.28783357367844	0.157570789985735	14.5194015584079	9.1303857972399e-48	5.94509262914132e-46
ENSMUSG00000062380.4	972.151160940372	2.22275797709079	0.153206718866973	14.5082277952886	1.07461183536285e-47	6.97457746048404e-46
ENSMUSG00000049709.4	301.345116479599	7.8154159521662	0.538947267934747	14.5012627712447	1.18941446762128e-47	7.69486144326048e-46
ENSMUSG00000036356.15	921.531332153672	-1.67424315075877	0.115797369865222	-14.4583866862214	2.21939100604848e-47	1.4312226615928e-45
ENSMUSG00000026288.14	150.178187579908	5.70692438392022	0.394741427670635	14.4573738246749	2.2522868297046e-47	1.44779587903056e-45
ENSMUSG00000040943.12	1576.13424536349	1.73821497315538	0.120344274850321	14.4436864596782	2.74745238001372e-47	1.76046948681134e-45
ENSMUSG00000019590.16	227.187631525038	2.94937167952333	0.205422098597147	14.357616340525	9.54540985722188e-47	6.09694115324775e-45
ENSMUSG00000047139.9	4127.47929308166	1.67648066631816	0.116983964473788	14.3308587109288	1.40374095491722e-46	8.93774304206789e-45
ENSMUSG00000051048.17	1347.59671890882	-1.56634761805769	0.109479742269049	-14.3071913177176	1.97323020836283e-46	1.25240983571799e-44
ENSMUSG00000037362.8	996.674182576651	-1.791063132652	0.125360250612344	-14.2873289093093	2.62485562210854e-46	1.66075770807622e-44
ENSMUSG00000034203.8	418.08216254954	2.12732183065121	0.149392016619912	14.2398628707424	5.18286569673409e-46	3.26894225135705e-44
ENSMUSG00000050240.16	232.269562670213	2.53671464794127	0.178285327367801	14.2283982949873	6.10644067460005e-46	3.83942457415478e-44
ENSMUSG00000027358.6	153.726882421799	3.14176719399056	0.220851950760915	14.2256710124861	6.34923957201079e-46	3.97964798096128e-44
ENSMUSG00000020023.18	824.192509768107	1.72245477015624	0.121102014726424	14.2231718774239	6.58015171252238e-46	4.11157305763821e-44
ENSMUSG00000031150.13	282.189887363344	2.61409823862888	0.184574118439897	14.1628645485316	1.55523030361686e-45	9.6577881817195e-44
ENSMUSG00000032013.6	138.974898708394	5.68204431107378	0.40119102651363	14.162939685992	1.55356800118103e-45	9.6577881817195e-44
ENSMUSG00000025227.14	144.385406720535	3.70759907609299	0.261963268034191	14.1531257565816	1.78637169414869e-45	1.10590149188528e-43
ENSMUSG00000037580.10	297.448094854871	2.34575838739614	0.166412334204501	14.0960608395378	4.01567685308147e-45	2.47838706392636e-43
ENSMUSG00000025025.14	783.44300792255	1.70260586306425	0.121072783227335	14.062663942129	6.44150129011316e-45	3.96339467758644e-43
ENSMUSG00000019848.14	130.818065101893	5.26458471811861	0.374804575878693	14.0462124982768	8.12654954003607e-45	4.97039207737207e-43
ENSMUSG00000073802.5	1035.79368965554	-1.48264264708657	0.105554685944509	-14.0462039540907	8.12752978854578e-45	4.97039207737207e-43
ENSMUSG00000020140.15	301.789108210411	-2.78692412340209	0.198499909316946	-14.0399264311612	8.88047724051091e-45	5.41440006300241e-43
ENSMUSG00000030060.14	537.445998833957	1.7771472338961	0.126622304269711	14.0350252204438	9.5162572034749e-45	5.78450437866813e-43
ENSMUSG00000030592.18	142.850653310028	5.5510269098989	0.396021560644758	14.0169815523714	1.22724370352809e-44	7.43739256475459e-43
ENSMUSG00000017146.12	471.858354565085	2.04020705543532	0.145603803184405	14.0120450895876	1.31561156683626e-44	7.94898039782148e-43
ENSMUSG00000015134.15	138.112809293956	4.05863596819404	0.289747970660214	14.0074698675063	1.40315420652435e-44	8.45253372313473e-43
ENSMUSG00000044224.16	748.37184226808	2.03576939278668	0.145534461248719	13.9882291473739	1.83935004942365e-44	1.10470814908668e-42
ENSMUSG00000015568.16	311.585795501013	-2.4945718633693	0.178351788784179	-13.9868059657532	1.87652147780564e-44	1.12367893254314e-42
ENSMUSG00000037031.10	602.595621412413	1.88336303411094	0.134756834136505	13.9760112812026	2.18389297061834e-44	1.30385538779944e-42
ENSMUSG00000047759.6	165.419038362867	3.36312369680378	0.240878494844957	13.9619092977498	2.66205539344912e-44	1.58463179042001e-42
ENSMUSG00000107768.1	153.876661310546	3.04189651768573	0.217956875151589	13.9564146144511	2.87539307936132e-44	1.70657547955014e-42
ENSMUSG00000074793.10	568.252093382106	2.03145752582416	0.145624956263399	13.949927113796	3.14927064061132e-44	1.86362721438528e-42
ENSMUSG00000019564.12	352.698219233131	2.08700466784563	0.149775291375445	13.9342387431188	3.92361495284944e-44	2.31504788420325e-42
